anglice,CEFR,genus,verbum,definitio,exemplum,interpretatio
"person, mask, character",A2,feminine,persona,Figura vel persona in spectaculis ostensa.,In ludo puer novam personam agit.,In school the boy plays a new character.
personal,B2,adjective,personalis,Ad propriam personam pertinens.,Carmen personale poetae laudem meruit.,A personal song earned the poet praise.
pertinent,C,adjective,pertinens,Quod ad rem spectat.,Argumentum pertinens ad causam diligenter tractatur.,An argument relevant to the case is carefully discussed.
pillar,B2,feminine,pila,Columna sustinens.,Pila marmorea templum sustinet.,A marble pillar supports the temple.
plant,B2,verb,"planto, plantare",Arbores aut herbas serere.,Agricola arbores novas plantat.,The farmer plants new trees.
weight,B2,neuter,pondus,Onus quod gravitatem habet.,Pondus lapidis difficile tollitur.,The weight of the stone is difficult to lift.
population,C,feminine,populatio,Multitudo hominum in uno loco.,Populatio urbis celeriter crescit.,The population of the city grows quickly.
people,A1,masculine,populus,Multitudo hominum in uno loco.,Populus clamat.,The people shout.
portion,B2,feminine,portio,Pars minor alicuius totius.,Parva portio cibi reliqua est.,A small portion of food remains.
possess,B2,verb,"possideo, possidere",Rem tenere ut propriam.,Agricola multas terras possidet.,The farmer owns many lands.
can,A1,verb,"possum, posse",Posse aliquid facere vel efficere.,Currere possum.,I am able to run.
drinkable,B2,adjective,potabilis,Aqua quae tuto bibi potest.,Aqua potabilis fonte fluit.,Drinkable water flows from the spring.
power,B2,feminine,potentia,Vis qua agere potest.,Potentia regis late patet.,The power of the king extends widely.
able,C,adjective,potis,Qui potest.,Imperator se totius orbis dominum esse potem esse affirmat.,The emperor claims that he is able to be master of the whole world.
drink,B1,verb,"poto, potare",Aquam aut vinum ore sumere.,Rusticus aquam fontis potat.,The farmer drinks water from the spring.
for,A1,preposition,pro,Usum vel causam alicuius rei significat.,Pro patria pugnat.,He fights for his country.
the public,B2,feminine,publica,Quod ad populum pertinet.,Publica populi voce defenditur.,The public is defended by the voice of the people.
public,A2,adjective,publicus,Quod ad populum pertinet.,Lex est bonum publicum.,The law is a public good.
girl,A1,feminine,puella,Femina parva aetate.,Puella cantat.,The girl sings.
"boy, child",A1,masculine,puer,Masculus parvus aetate.,Puer legit.,The boy reads.
"clear, pure",A2,adjective,purus,Qui sine labe aut macula est.,Aqua pura bibitur.,Pure water is drunk.
"think, reckon",A2,verb,"puto, putare",Existimare aut arbitrari.,Puto magistrum bonum esse.,I think the teacher is good.
question,B1,feminine,quaestio,Interrogatio proposita.,Discipulus magistro difficilem quaestionem proponit.,The student puts a difficult question to the teacher.
when,A2,adverb,quando,Quo tempore.,Quando venit pater?,When does father come?
because,A1,conjunction,quia,Causa quia redditur.,"Puer ridet, quia ludus est iocus.",The boy laughs because the game is a joke.
what,A1,pronoun,quid,Res incerta interrogata.,Quid vides in horto?,What do you see in the garden?
"who, what",A1,pronoun,quis,Persona vel res incerta de qua quaeritur.,Quis venit?,Who comes?
each one,B1,pronoun,quisque,Unusquisque in multitudine.,Quisque puer librum legit.,Each boy reads a book.
how,A2,adverb,quomodo,Qua ratione aliquid fiat.,Quomodo hoc facis?,How do you do this?
root,B1,feminine,radix,Pars arboris quae sub terra crescit.,Radix arboris in terra latet.,The root of the tree lies hidden in the ground.
"car, automobile",C,feminine,raeda,Vehiculum antiquum.,Raeda antiqua in via stabat.,An old carriage stood in the street.
reason,A2,feminine,ratio,Mens humana rationem sequens.,Sapiens semper quaerit rationem.,A wise man always seeks the reason.
recent,B1,adjective,recens,Qui nuper factus est.,Epistula recens advenit.,A recent letter has arrived.
"give back, return",A2,verb,"reddo, reddere",Rem ad dominum referre.,Puer librum reddidit magistro.,The boy returned the book to the teacher.
queen,A1,feminine,regina,Femina quae regnat.,Regina sedet.,The queen sits.
kingdom,A1,neuter,regnum,Terra vel civitas quam rex regit.,Regnum magnum est.,The kingdom is great.
religion,B1,feminine,religio,Cultus et ritus deorum.,Religio populum saepe regit.,Religion often rules the people.
religious,B1,adjective,religiosus,Qui ad deos vel sacra pertinet.,Vir religiosus cotidie orat.,A religious man prays every day.
"thing, matter",A1,feminine,res,Id quod exsistit vel agitur.,Res magna est.,The thing is big.
reside,B2,verb,"resideo, residere",Sedendo manere retro.,Senex in sella prope ignem residet.,The old man sits in a chair near the fire.
answer,A2,verb,"respondeo, respondere",Verbis respondere.,Magister discipulo respondet.,The teacher answers the student.
answer,A2,neuter,responsum,Id quod responsum est.,Rectum est responsum discipuli.,The student’s answer is correct.
republic,B1,feminine,respublica,Res publica civium communis administratio.,Respublica legibus firmatur.,The republic is strengthened by laws.
restore,B2,verb,"restauro, restaurare",Rursus in pristinum statum reducere.,Templum restauratur post ruinam.,The temple is restored after ruin.
net,B2,neuter,rete,Nexus linearum vel filorum.,Arachnes texunt rete subtile.,The spiders weave a fine web.
king,A1,masculine,rex,Vir qui regnat.,Rex regnat.,The king rules.
Roman,A1,adjective,romanus,Ad populum vel civitatem Romanam pertinens.,Miles Romanus est.,The soldier is Roman.
rose,A1,feminine,rosa,Flos ruber pulcher.,Rosa pulchra est.,The rose is beautiful.
blood,A2,masculine,sanguis,Liquor ruber in corpore vivorum.,Miles vulneratus multum sanguinem amisit.,The wounded soldier lost much blood.
"healthy, sound",A1,adjective,sanus,Qui bonam valetudinem habet.,Puer sanus est.,The boy is healthy.
school,A2,feminine,schola,Locus ubi discipuli docentur.,Discipuli in schola legunt.,The students read in school.
scolarly,B2,adjective,scholaris,Ad disciplinam litterarum pertinens.,Vita scholari multa studia imponit.,The scholarly life imposes many studies.
"knowledge, science",A2,feminine,scientia,Notitia rerum vel ars.,Magister multa scientia utitur.,The teacher uses much knowledge.
scientific,C,adjective,scientificus,Ad scientiam pertinens.,Experimentum scientificum veritatem quaerit.,A scientific experiment seeks truth.
know,A1,verb,"scio, scire",Rem veram intellegere.,Multa scio.,I know many things.
write,A1,verb,"scribo, scribere",Litteras aut verba in chartis ponere.,Litteras scribo.,I write letters.
writer,A2,masculine,scriptor,Is qui scribit.,Cicero clarus scriptor erat.,Cicero was a famous writer.
cut,A2,verb,"seco, secare",Culte incidere ferro.,Agricola arbores secat.,The farmer cuts the trees.
but,A1,conjunction,sed,Verbum contrarium affirmationis.,"Magna est, sed parva.","It is big, but small."
sit,A1,verb,"sedeo, sedere",In sede consistere.,Magister in sella sedet.,The teacher sits in the chair.
seed,B2,neuter,semen,Principium vitae.,Ex parvo semine nascitur arbor magna.,From a small seed a great tree grows.
always,A1,adverb,semper,Tempus continuum sine fine.,Semper lego.,I always read.
senate,A2,masculine,senatus,Consilium senatorum populi Romani.,Romani in senatu sedebant.,The Romans sat in the senate.
"sow, plant",B1,verb,"sero, serere",Semina in terram iacere.,Agricola frumentum serit in agro.,The farmer sows grain in the field.
sexual,B2,adjective,sexualis,Ad sexum pertinens.,Puer libros de vita sexuali legit.,The boy reads books about sexual life.
"sex, gender",B2,masculine,sexus,Distinctio feminae et viri.,Medicus de sexu hominis scribit.,The doctor writes about a person’s sex.
sign,A1,neuter,signum,Figura aut indicium quod aliquid monstrat.,Signum video.,I see the sign.
without,A1,preposition,sine,Carentia alicuius rei.,Homo sine aqua vivere non potest.,A man cannot live without water.
"companion, ally",A2,masculine,socius,Amicus vel particeps.,Socius mecum venit ad forum.,A companion came with me to the forum.
sleep,A2,masculine,somnus,Status quietis nocturnae.,Post laborem venit somnus.,After work comes sleep.
smartphone,C,neuter,sophophonum,Instrumentum sonorum sapienter ferendorum.,Iuvenes in foro sophophona adhibent ut nuntios legant et imagines mittant.,Young people use smartphones in the forum to read messages and send pictures.
sleep,B2,masculine,sopor,Somnus gravis et profundus.,Sopor longus corpus gravat.,Long sleep weighs down the body.
space,B1,neuter,spatium,Longitudo aut spatium inter fines.,Spatium inter muros magnum est.,The space between the walls is large.
hope,A2,verb,"spero, sperare",Spem habere.,De meliori vita spero.,I hope for a better life.
spirit,B1,masculine,spiritus,Halitus vitae.,In silva sentitur dulcis spiritus venti.,In the forest the sweet breath of the wind is felt.
"establish, put up, stand up",B2,verb,"statuo, statuere",Constituere mente vel lege.,Senatus legem novam statuit.,The senate established a new law.
"state, status, condition",B2,masculine,status,Conditio vel status rei.,Status rei publicae instabilis est.,The state of the republic is unstable.
stand,A1,verb,"sto, stare",In uno loco stare nec moveri.,Sto in foro.,I stand in the forum.
"under, below",A1,preposition,sub,Infra aliquid positum.,Sub arbore sedeo.,I sit under the tree.
suburban,C,adjective,suburbanus,Ad oppidum iuxta urbem pertinens.,Vita suburbana saepe tranquilla est.,Suburban life is often peaceful.
succeed,B2,verb,"succedo, succedere",Aliquem sequi in dignitate.,Filius regis patri in regno succedit.,The son succeeds the father in the kingdom.
successor,B2,masculine,successor,Is qui succedit.,Novus successor in senatu sedet.,A new successor sits in the senate.
success,B2,masculine,successus,Eventus felix.,Victoria exercitus magnus successus fuit.,The victory of the army was a great success.
be,A1,verb,"sum, esse",Exsistere aut vitam habere.,Sum puer.,I am a boy.
take,B2,verb,"sumo, sumere",Sumere in usum.,Discipulus librum de mensa sumit.,The student takes a book from the table.
"on, over, above",A1,adjective,super,Supra aliquid positum.,Super montem est.,It is above the mountain.
system,C,neuter,systema,Ordo partium inter se cohaerentium.,Systema philosophiae antiquis temporibus constitutum est.,A system of philosophy was established in ancient times.
"tablet, board",A2,feminine,tabula,Tabella ad scribendum vel pingendum.,Tabula in mensa iacet.,The tablet lies on the table.
phone,C,neuter,telephonum,Instrumentum vocale ad longinquum.,Telephonum longinqua verba transmittit.,The phone transmits words across distance.
TV,C,feminine,televisio,Instrumentum quod imagines transmitit.,Televisio imagines domum affert.,Television brings images into the home.
"temporal, temporary",B2,adjective,temporalis,Ad tempus breve pertinens.,Bellum temporale cito finitur.,A temporary war ends quickly.
time,A1,neuter,tempus,Spatium in quo res aguntur.,Tempus fugit.,Time flies.
"hold, grasp",A1,verb,"teneo, tenere",Manu retinere vel possidere.,Manum tuam teneo.,I hold your hand.
"boundary, limit, end",B1,masculine,terminus,Finis aut limes.,Terminus agri lapide signatur.,The boundary of the field is marked with a stone.
train,C,neuter,tramen,Currus ferreus qui per vias currit.,Tramen celeriter per campos fertur.,The train is carried swiftly across the fields.
across,A1,preposition,trans,De uno latere in aliud ire.,Trans viam ambulo.,I walk across the street.
"bring over, translate",B2,verb,"transfero, transferre",Rem de loco in alium locum ferre.,Litterae Graecae in Latinum transferuntur.,Greek letters are translated into Latin.
"transit, transition",C,feminine,transitio,Transitus de uno statu ad alium.,Transitio regiminis difficilis fuit.,The transition of government was difficult.
transplant,C,verb,"transplanto, transplantare",Partem corporis in alium transferre.,Medicus cor transplantare temptavit.,The doctor attempted to transplant a heart.
"grant, give",B2,verb,"tribuo, tribuere",Dare vel attribuere alteri.,Magister honorem discipulo tribuit.,The teacher grants honor to the student.
then,A1,adverb,tum,Tempus quod sequitur.,Tum venio.,Then I come.
then,A2,adverb,tunc,Tempus praeteritum indicans.,Tunc omnes tacuerunt.,Then all were silent.
where,A1,adverb,ubi,Locus in quo aliquid est.,Ubi es?,Where are you?
universal,B2,adjective,universalis,Quod ad omnia valet.,Lex universalis aequitatem promittit.,A universal law promises fairness.
university,C,feminine,universitas,Locus ubi disciplinae altiores traduntur.,Universitas multos discipulos erudit.,The university educates many students.
"whole, entire",B2,adjective,universus,Qui totum complectitur.,Universus exercitus in acie stetit.,The entire army stood in battle line.
one,A1,numeral,unus,Numerus primus.,Unus liber est.,There is one book.
urban,B2,adjective,urbanus,Ad urbem pertinens.,Vita urbana saepe plena est strepitu.,Urban life is often full of noise.
city,A1,feminine,urbs,Locus magnus ubi multi habitant.,Urbs magna est.,The city is large.
that,A1,conjunction,ut,Indicium causae vel finis.,Dico ut facias.,I say so that you may do.
"vagina, sheath",B2,feminine,vagina,Pars corporis muliebris ad generationem.,Medicus corpus muliebre cum vagina describit.,The doctor describes the female body with a vagina.
very,A2,adverb,valde,Magnopere.,Magister est valde laetus.,The teacher is very happy.
"be strong, be valid",A2,verb,"valeo, valere",Magna vi et sanitate uti.,Post morbum iterum valeo.,After illness I am strong again.
strongly,B1,adverb,valide,Cum vi.,Miles valide portas urbis defendit.,The soldier strongly defends the city gates.
"strong, valid",A2,adjective,validus,Qui validam vim habet.,Miles validus arma fert.,The strong soldier carries weapons.
steam,B2,masculine,vapor,Aer calidus qui ex liquido surgit.,Vapor ex aqua fervente oritur.,Steam rises from boiling water.
various,A2,adjective,varius,Multa et diversa ostendens.,In foro sunt homines varii.,In the forum there are various people.
vehicle,B1,neuter,vehiculum,Instrumentum quod homines aut res portat.,Vehiculum equis trahitur per viam.,The vehicle is drawn by horses along the road.
carry,A2,verb,"veho, vehere",Onus in curru aut nave portare.,Mercator merces in navem vehit.,The merchant carries goods into the ship.
"or, even",A2,conjunction,vel,"Particula quae alteram rem ponit, etiam utramque sinit.",Magister librum vel tabulam legere iubet.,The teacher orders us to read a book or a tablet.
sell,A2,verb,"vendo, vendere",Rem pretio alienare.,Mercator libros vendit.,The merchant sells books.
come,A1,verb,"venio, venire",De loco alieno ad hunc locum venire.,Romam venio.,I come to Rome.
word,A1,neuter,verbum ,Vox quae sensum exprimit.,Verbum dico.,I speak a word.
truth,A2,feminine,vertitas,Id quod verum est.,Philosophus semper amat veritatem.,The philosopher always loves the truth.
"true, real",A1,adjective,verus,Qui sine mendacio est.,Verus amicus est.,He is a true friend.
undertaker,C,masculine,vespillo ,Is qui mortuos sepelit.,Vespillo corpora nocte portat.,The undertaker carries bodies at night.
see,A1,verb,"video, videre",Oculis intueri.,Te video.,I see you.
"win, conquer",A1,verb,"vinco, vincere",Hostem superare aut maiorem vim habere.,Hostem vinco.,I conquer the enemy.
man,A1,masculine,vir,Masculus adultus.,Vir fortis est.,The man is brave.
manly,A2,adjective,virilis,Qui virum decet.,Miles virilis est.,The soldier is manly.
"manliness, virtue",A2,feminine,virtus,Virtus animi et fortitudo.,Virtus magna est in virtute Romana.,Great strength is in Roman virtue.
"power, force",A2,feminine,vis,Potentia naturalis.,Aqua habet magnam vim.,Water has great power.
life,A1,feminine,vita,Spatium vitae hominis aut animalis.,Vita bona est.,Life is good.
vital,B2,adjective,vitalis,Ad vitam necessarius.,Aqua est pars vitalis vitae humanae.,Water is a vital part of human life.
live,A1,verb,"vivo, vivere",Spiritum ducere et vitam agere.,Vivo bene.,I live well.
"want, wish",A1,verb,"volo, velle",Optare aut desiderare.,Volo ludere.,I want to play.
voice,A1,feminine,vox,Sonus a ore hominis vel animali profectus.,Vox clara auditur.,A clear voice is heard.
